Gremio/empresa interesada,Pais,Producto,Tipo,Ingreso de Solicitud, Inicio,Fecha ultima gestión,Fecha apertura,Estado,Observaciones
VIVEROS,Brasil,Bulbos de Lilium,Apertura,,,17/02/2017,,Pendiente Brasil,"Definido por la DPAF como 1° priorización (febrero del 2017) (bajo el protocolo: N°21000.035208/2016-95 de Brasil).  15.02.17 mediante oficio N°48/2017/DSV-DSV-MAPA, solicita aclaración a la información  sobre los tratamientos de inmersión autorizados para el control de nematodos en bulbos de lilium (solicita dosis del IA y no del producto comercial). Una vez aclarados esta información y la revisión  de esta se procederá a la elaboración de la normativa."
VIVEROS,Brasil,Plantas de Arándanos,Apertura,,04/07/2008,11/12/2016,,Pendiente Brasil,"Definido por la DPAF como 3° priorización  febrero 2017. El  06.01.17 en el informe de gestión de la AAB de octubre-diciembre 2016, señala que se enviaron todos los documentos por parte del SAG relacionados en el proceso. En noviembre, la AAB consulta directamente a la ONPF brasileña si ya fueron incluidos en la digitalización del proceso todos los documentos que chile envió nuevamente y los cuales no se encontraba en la carpeta del proceso por extravío. "
ASOEX,Brasil,System Approach de Kiwi  (Actinidia deliciosa),Facilitación,,,13/06/2016,31/05/2016,Finalizado,Desde el 31 de mayo 2016 el SAG se da inicio a la certificación para la  exportación de frutos frescos de kiwi bajo System approach.  
VIVEROS,Brasil,Estacas de Vid,Apertura,,01/10/2012,6/01/2017,,Pendiente Brasil,"Definido por DPAF como 2da prioridad. El 06.01.17 en el informe de gestión de la AAB, señala que en noviembre de 2016, la AAB consulta  al MAPA, si aún está pendientes la confirmación la unión del ARP de la solicitud del sector privado y por el SAG, como solo uno, y solicitó dar prioridad a este proceso.  Lo anterior permite definir que se trata de estacas de vid enraizadas, lo cual el sector privado no incluyó en su solicitud, y que generó confusión  por los comentarios realizados por el SAG en el texto de la propuesta de normativa del MAPA. 


"
,Brasil,Bulbo de tulipan ,Facilitacion,,,,1/02/2015,Finalizado. Pendiente solicitud de eliminación de Tulip breaking virus.,Brasil publica en su Diario Oficial (03.02.2015) la eliminación de los Requisitos Fitosanitarios al virus Lily symptomless virus. Pendiente solicitud de eliminación de Tulip breaking virus.
,Brasil,"SEMILLAS DE COLIFLOR, BRÓCOLI, PEPINO Y LECHUGA",Apertura,,,,1/09/2015,Finalizado,"Brasil publica nueva normativa IN 16, que establece los requisitos de importación para semillas de varios orígenes destinadas a propagación. 03.09.15"
,Brasil,Granadas y arilos de granada,Apertura,,01/03/2010,30/11/2016,,Pendiente Brasil,"Según informe de gestión de la AA de octubre-diciembre del 2016, informa que el MAPA deber confirmar si los procesos para granada y arilos de granada, están separados para cada producto o como fue solicitado en la última reunión bilateral, como sólo un proceso."
,Brasil,Flores de Tulipan ,Apertura,,21/08/2013,1/11/2016,,Pendiente MAPA Brasil,"El informe de gestión de la AA de octubre-diciembre del 2016, informa que el centro colaborador envió a la AA el informe de ARP corregido con la especie T. gesneriana. Se solicitó una reunión con el Director de la DSV, para analizar como continuar este proceso, debido a que en este período el Centro colaborador perdió su acreditación ante el MAPA."
,Brasil,Semilla de esparrago,Apertura,,15/07/2015,27/01/2017,,Pendiente Brasil,"Definido por la DPAF como 4° priorización (30 marzo 2016). EL 27.01.17 en carta SAG N°638/2017,  reponde  oficio 327/2015 se señala el interés en  exportar hacia Brasil semillas de espárragos (Asparagus officinalis) y se  solicita  el cuestionario necesario para iniciar el Análisis de Riesgo de Plagas correspondiente."
,Irán ,Bulbos de lilium ,Apertura,Southern Bulbs S.A ,01/11/2014,30/03/2016,,Pendiente Irán ,"El 30 de marzo de 2016, se envía cuestionario de ARP para la exportación de bulbos de lilium spp. a la ONPF de Irán. Los bulbos de Gladiolus se descartan por no existir interés del gremio.El 11 de octubre 2016, ONPF de Irán confirma recepción y trabajo en este asunto."
,Irán ,Nueces con cascara,Apertura,,24/05/2016,18/01/2017,,Pendiente Irán ,"El 26 de septiembre 2016 Mr. Akbar Ahangaran del Boreau of Plant Quarentine (Plant protection Organization), informa que este es un producto prohibido de acuerdo a las Regulaciones del Ministerio de Agrícultura local. En enero de 2017 DIRECON envia oficio solicitando apoyo a la representación concurrente en este pais para conocer causas de esta prohibición. 
"
ASOEX,Israel,Arandanos,Apertura,Gremio,31/01/2013,14/10/2016,,Pendiente Israel,A traves de mail se envian comentarios a la propuesta de exigencias planteadas por Israel. Se comenta el daño que provoca el bromuro a este producto y se indica que la inspección aplicada por SAG es suficiente para certificar un envío con nivel adecuado de protección.
,Israel,Tejido de limonium,Permiso importación: requisitos,,12/08/2016,21/12/2016,,Pendiente Israel,El 11 de septiembre 2016 se recibe propuesta de exigencias desde el PPIS de Israel. Se aceptan en general las observaciones de Chile. Pendiente confirmación (se insiste el 21/12/2016).
,Malasia,Madera aserrada seca E. regnans,Apertura,ProSylva,01/07/2016,28/11/2016,,Pendiente Malasia,"Cuestionario de ARP enviado a fines de noviembre, pendiente analisis ONPF Iran."
,Brasil,Semillas de Maiz,Apertura,ANPROS,02/02/2017,6/02/2017,,Pendiente MAPA,"El análisis de la información del ARP entregado el 2013 comenzaría en marzo del 2017. El 30 de 03 del 17, vía mail a Agregada Agrícola, DPAF informa que el alcance del ARP es nacional y que aplica a todas las empresas que producen semilla de maíz en Chile.
"
,Brasil,Trufas,Apertura,Asociación chilena de truficultores,11/12/2015,6/01/2017,,Pendiente MAPA y truficultores.,"06.01.17 Según informe de gestión de la AA de octubre-diciembre del 2016, luego de la reunión  entre AA y  la DSV-MAPA, la ONPF brasileña informa que el proceso está en lista de espera para realizar la fase final del ARP. Además señala que la Asociación chilena de Truficultores debe definir la realización del ARP Vía ONPF o Vía centro colaborador "
ASOEX,Tailandia,Peras,Apertura,ASOEX,01/07/2013,3/02/2017,,Pendiente Tailandia,"Cuestionario de ARP enviado en junio 2015.El 8 de junio de 2016 y considerando la reunión MSF del TLC, se envían prioridades agrícolas (carta SAG N° 3682/2016; Nota Embajada V009/2016). El orden de prioridad corresponde a: Frutos de Pera- semillas de maíz- semillas de repollo. A traves de carta N° 822 se insiste interes de apertura de este fruto. "
Syngenta,Tailandia,Semillas de maiz- investigación,Apertura,Privados,30/08/2013,14/09/2016,,Pendiente Tailandia,"En reunión MSF Chile-Tailandia, Se entregan los requisitos para este producto y se indica que el permiso de importación para investigación deberá ser solicitado en cada envío. Cuestionario de ARP enviado en mayo 2015.Una vez recibidas las exigencias fitosanitarias, se envian comentariosrespecto a la dosis de fumigación, al tratamiento antifungico y se solicita retirar algunas plagas, dao que no estan presentes en Chile."
,Tailandia,Semillas de repollo,Apertura,Privados,01/02/2016,8/06/2016,,Pendiente Tailandia,"El 8 de junio de 2016 y considerando la reunión MSF del TLC, se envían prioridades agrícolas (carta SAG N° 3682/2016; Nota Embajada V009/2016). El orden de prioridad corresponde a: Frutos de Pera- semillas de maíz- semillas de repollo."
CORMA,Tailandia,Requisitos fitosanisarios tableros,Apertura,SAG,21/12/2015,7/04/2016,,Pendiente Tailandia,????
ANPROS,Vietnam,"Reapertura:Reemisión de permisos de exportación para Kiwi, Manzana, Cereza y Uva",Reapertura,SAG,01/12/2014,23/01/2017,,"En proceso, se finaliza uva desde 1 de feb. 2017 se inicia emisión de PFI. ","23.-01.2017:  A traves de carta N°540 se agradece la información de que desde el 1 de Febrero 2017comenzaran a emitir los Permisos Fitosanitarios de
Importación (PFI) para uva. Se solicita ademas avanzar en el proceso asociado al ingreso de las especies que registran comercio histórico, como son las manzanas y kiwis."
ANPROS,Vietnam,ARÁNDANO Y LIMÓN (FRUTA FRESCA),Apertura,Gremio,01/11/2014,6/07/2015,,"Detenido, sin interes de gremio",El 6 de julio 2015 se solicita respuesta de cuestionario a ASOEX.
,Vietnam,Bulbos de lilium spp,Apertura,,01/11/2014,25/01/2017,,Pendiente Vietnam. Se exporta con PFI,25.01.2017: A traves de carta N° 590 se solicita  respuesta a lo consultado en carta N° 7351 de 07 de diciembre de 2016
ASOEX,Canadá,Carozos a British Columbia,Facilitación,,,4/02/2015,,"Detenido, sin interes del gremio",
ASOEX,EE.UU,Uva de Mesa,Facilitación,ASOEX,01/03/2012,04.10.2016,,Pendiente EEUU,"Mercado Abierto con fumigación. Pendiente análisis APHIS en relación a las regiones III, IV y  V  para  System  Approach  de  Brevipalpus  chilensis.21.06.2016: En carta N°3922/2016 se adjunta informe final del Sistema de Vigilancia del Programa Nacional de L.botrana Temporada 2015/2016, para análisis de APHIS. Tema detenido para avanzar con System approach en arándanos."
ASOEX,EE.UU,Chirimoya,Facilitación,,01/01/2007,1/12/2016,,Pendiente EEUU,"En Comité TLC USA-Chile, Chile solicita avanzar en este tema, sin embargo USA contesta que no se puede comprometer a una fecha exacta para la publicación de la Norma Final de S.Approach. Podrían haber novedades en enero-febrero 2017."
,EE.UU,Higo (Ficus carica),Apertura,,,,Dec-11,Finalizado,
ASOEX,EE.UU,Higo,Facilitación,,01/01/2012,6/03/2015,Aug-15,Finalizado,"APHIS comunica publicación de nuevo esquema de tratamiento en Manual de Tratamiento PPQ, en el Federal Register (detalles en minuta marzo 2016)."
ASOEX,EE.UU,Limones,Facilitación,,01/04/2013,1/12/2016,,Pendiente EEUU,"En Comité TLC USA-Chile, Chile solicita avanzar en este tema, sin embargo USA contesta que no se puede comprometer a una fecha exacta para la publicación de la Norma Final de S.Approach. Podrían haber novedades en enero-febrero 2017."
ASOEX,EE.UU,Arandanos,Facilitación,,01/01/2013,1/12/2016,,Pendiente SAG,"El año 2013 APHIS dispone la fumigación en origen para fruta de las regiones VI, VII y VIII. El 2014 APHIS emite la orden federal que autoriza la fumigación en destino. Se está analizando la respuesta, ya que la propuesta enviada por APHIS sólo podrán exportar a EEUU con System approach las comunas que tengan un nivel de captura de hasta 1 individuo adulto capturado en trampa (Incluidas trampas en área urbana, en cultivos de vid y arándanos), con esto sólo se podría exportar de un par de comunas de la octava región las cuales tienen poca relevancia para el cultivo. En abril 2017 se espera la visita de la zona Russell Duncan Encargado de APHIS/IS para Sudamérica, a quien se espera hacer una presentación de la plaga en la región del Bío-Bío, posterior a esta visita se definirá sobre la respuesta a esta nota. Aún no se conoce el resultado de esta visita."
ASOEX,EE.UU,Frutos cítricos híbridos,Apertura,,12/11/2014,1/12/2016,,Pendiente EEUU,"En reunion dic 2016 SAG reitera solicitud de respuesta, considerando que SAG acepto esta misma situacion a EEUU"
,EE.UU,Semillas de puerro provenientes de Argentina,Apertura,,01/12/2014,6/03/2015,,Tema Detenido,"Aphis consulta por el propósito de exportación de las semillas, y SAG contesta que tendría fines de propagación. A la espera de respuesta por parte de APHIS. En comunicaciones informales con AA se ha sugerido a SAG que como este tema no es prioritario, no se ha analizado."
,EE.UU,Apio fresco,Apertura,, 27.02.2014,1/05/2015,,Pendiente interesado,01.05.2015: Aphis envía cuestionario para ser llenado por interesados. A la espera de la completación de cuestionario para reenviar a Aphis.
,EE.UU,Porotos granados,Apertura,,19/02/2015,19/02/2015,,Pendiente EEUU,"Carta SAG N°944/2015 solicita requisitos fitosanitarios para exportar este producto a Estados Unidos. Se adjunta situación fitosanitaria de este cultivo en Chile. A la espera de respuesta por parte de APHIS. En comunicaciones informales con AA se ha sugerido a SAG que como este tema no es prioritario, no se ha analizado."
HORTIFRUT,EE.UU,Plantas convencionales e in vitro de Zarzamora (Rubus fruticosus) y Frambuesa (Rubus idaeus),Apertura,,26/04/2016,17/06/2016,,Pendiente EEUU,18.05.2016: Mediante carta SAG N°3174 se envía cuestionario consolidado. En análisis de APHIS. 
VIVEROS DE CHILE,EE.UU,Plantas y esquejes de almendro ,Apertura,CCI 2015-2016,01/07/2015,27/04/2016,Jun-16,"Tema detenido, sin interes de la empresa","En septiembre de 2015 la División técnica entrega información solicitada por APHIS, en lo que atañe al Servicio. Pendiente información solicitada a la empresa, por lo que en marzo de 2016 se reenvía cuestionario para ser completado.Se consulta a Viveros de Chile acerca del cuestionario. Informan que la empresa interesada ha perdido el interés."
ASOEX,EE.UU,Cranberries,Apertura,,01/01/2012,9/09/2015,Sep-15,Finalizado," El 09.09.2015 APHIS publica Notificación en el Federal Register que autoriza a partir de esta fecha, la importación de cranberries (Vaccinium macrocarpon) frescos desde Chile hacia el territorio continental de los Estados Unidos. "
ASOEX,EE.UU,Pimiento para fines ornamentales (Revisar desde marzo 2014),Apertura,,01/02/2013,,Sep-15,Tema detenido. ,"En febrero de 2013 SAG envía información técnica para desarrollar el ARP.  Producto no incluido en las prioridades, APHIS no lo verá hasta concluir con los productos priorizados. Tema detenido. Ver minuta sept.2015"
ASOEX,EE.UU,Ruibarbo para consumo humano,Apertura,,01/08/2013,14/01/2015,Sep-15,Tema detenido sin respuesta de empresa. ,"SAG solicita los requisitos para exportar esta especie, orientada al consumo humano. En septiembre de 2013 APHIS solicita información adicional, para realizar el ARP.  En noviembre de 2013 APHIS, durante reunión con AA, solicita priorizar este producto. Se insiste en la respuesta de cuestionario. DPAF señala que se consultó a ASOEX, y que la empresa originalmente interesada no ha respondido. "
ASOEX,Guatemala,Arándanos frescos,Apertura,Privado,20/10/2015,13/05/2016,,Pendiente MAGA,"MAGA debe responder carta enviada por el SAG SAG N°2211/2016, enviada en abril del 2016. Aún se mantiene la discusión respecto a la eliminación de Pseudococcus viburni de los requisitos fitosanitarios."
,Costa Rica,Chapa de eucaliptus,Apertura,,28/08/2015,1/10/2015,Oct-15,Finalizado,.El  20.10.15 MAG envía nota DSFE N°826 con los requisitos fitosanitarios.
,Guatemala,Tableros contrachapados,Apertura,,01/02/2016,6/04/2016,julio-2016,Finalizado,Se informa que La madera contrachapada no requiere permiso de importación por ser un producto procesado. 
,Panamá,Maderas aserradas secas en horno de Pinus radiata,Apertura,,26/03/2015,6/04/2016,Sep-15,Finalizado,Panamá envío requisitos  al AA en septiembre del 2015. Recien en abril 2016 el SAG fue informado.
,Panamá,Requisitos fitosanitarios de cebolla ,Reapertura,,01/02/2016,6/04/2016,Oct-16,Finalizado,"10.10.16 a través de la Nota adjunta AUPSA-DINAN-217-2016, Panamá da respuesta los comentarios enviados por SAG a través de la Carta N°5517/2016. Informando que ha respondido positivamente a la solicitud realizada por el servicio"
,EE.UU,Método de detección de huevos de curculiónidos PCR-TR,,,09/08/2016,12/12/2016,,Pendiente SAG,"23.03.17 Según lo informado por la DPAF, se esperan los antecedentes que entregará la ASOEX junto con INIA La Cruz, actualmente trabajan en el estudio solicitado por APHIS el cual debería estar finalizado en abril 2017. "
,EE.UU,Uchuva (Physalis sp.),Apertura,,,,Dec-11,Finalizado,
,EE.UU,Kiwi (Actinidia chinensis),Apertura,,,,S/Fecha,Finalizado,
,EE.UU,Baby Kiwi (Actidinia arguta),Apertura,,,,Dec-10,Finalizado,
,EE.UU,Granada (Punica granatum),Apertura,,,,Dec-10,Finalizado,
,EE.UU,Naranja (Citrus  sinensis),Apertura,,,,Dec-10,Finalizado,
,EE.UU,Pomelo (Citrus paradisi),Apertura,,,,Dec-10,Finalizado,
,Guatemala,Flores de Tulipan ,Apertura,,,,Aug-14,Finalizado,"13.08.14 la AA envía oficio VISAR N°2158, donde indica los requisitos que debe cumplir el exportador"
,EE.UU,Agricultura Orgánica,Acuerdo,,27/06/2016,,,En proceso,El equipo de Agricultura Orgánica del USDA – AMS se manifiesta dispuesto a recibir postulación de Chile. Ésta debe realizarse a la brevedad para ser considerado dentro del Programa de Trabajo del año 2017.
,EE.UU,Plantas enraizadas de hortensia (Hydrangea macrophylla),Apertura,,26/04/2016,27/03/2017,,Pendiente SAG,Pendiente SAG enviar  a Aphis cuestionario compilado. 3 de marzo 2017 el interesado envia las respuestas del cuestionario. Aún péndiente respuesta de la DPAF.  
,Guatemala,Plantas de arándanos (Vaccinium spp.) ,Apertura,CCI 2016-2017,01/09/2016,,,Pendiente Guatemala,"22.09.16 se envía carta SAG N° 5427/2016, señalando el interés de los productores nacionales en exportar plantas de arándanos (vaccinium spp.) "
,Canadá,Maqui fresco ,Apertura,Gremio,21/02/2017,3/04/2017,,Pendiente SAG,"El 22 de febrero del 2017, se presenta el interés en exportar maqui fresco a Canadá.El 30 de marzo se recibe cuestionario para dar inicio al ARP. Al  27 de abril 2017, sólo falta la respuesta del interesado para compilar la información solicitada y remitirla a la AS  canadiense."
,Islas caicos y Turcas,Molduras de madera Pinus radiata,Apertura,,01/11/2015,30/03/2016,,Pendiente respuesta Turcos y Caicos,19.04.16 A través nota N°348 Direcon envía carta SAG N°2108/2016 a la embajada del Reino Unido.
VIVEROS DE CHILE,México,Cítricos (yemas),Apertura,CCI 2015-2016,01/07/2015,10/05/2016,,Detenido,"Tema detenido debido a priorización de semillas de repollo (1) y calabaza (2) en solicitudes de ARP a México. De continuar el interés, viveros de Chile AGV podría solicitar estos productos para el ciclo 2017.                                                                                                                                                                    10.05.2016: Asociación viveros de Chile AGV envía para conocimiento del SAG orden de priorizaciones de ARP: N°6 (yemas de limonero) y N°7 (yemas de mandarino). Esta información debe ser discutida en CCI para determinar si se avanza con el cuestionario. Hasta el momento la solicitud de yemas de cítricos no ha sido comentada en CCI, debido a priorización de otros productos."
ASOEX,México,Limón (Citrus limon),Apertura,SAG,01/07/2013,11/04/2017,,Analisis SAG a oficio N 00326/2017,"1era prioridad. En CARTA Nº 7515/2016 se envía propuesta de acelerar el establecimiento de requisitos fitosanitarios para la importación, tanto para los limones chilenos como para los limones mexicanos, considerando que este tema es prioritario para ambas naciones. Se indica también que se mantiene el interés de que la certificación fitosanitaria de estos productos quede delegada en las autoridades competentes de cada país, con las garantías de calidad y seguridad que entregan ambos Servicios.                                                  11.04.2017: a travès de Oficio Nº003206, se da respuesta Carta SAG Nº3318, con el analisis de las plagas que de manera preliminar se han identificado como candidatas a ser cuarentenarias por Mèxico, en el proceso de elaboraciòn de ARP para este fruto.  "
ASOEX,México,Granada (Punica Granatum),Apertura,,01/06/2012,8/08/2016,,Anàlisis SAG a oficio N 03468/2017,"2da prioridad Pendiente respuesta DGSV a comentarios de plagas de SAG. Chile un Systems Approach y envía información adicional de L.botrana en granada y Systems Approach de otros países.
El 15.12.2016 a través de CARTA Nº 7515/2016 se reitera solicitud de acelerar el proceso de establecimiento de los requisitos.                                                                                                                                                                    20.04.2017: a travès de Oficio Nº03468, se da respuesta a Carta SAG Nº3316, en la que se envìa informaciòn concerniente a plagas de interès cuarentenario asociados a frutos de granado. "
,México,Peonía (flor de corte),Apertura,Privado,04/02/2015,30/03/2017,,Pendiente Mexico.,"3era prioridad En carta SAG N°1165/2016 se comunica a SENASICA la tercera prioridad para realizar ARP para este producto, luego de que SENASICA enviara Oficio N° 01400/2016 con listado de especies de interés de Chile.                                                                                                                                                                                                                                                                                                                                                                                                                                11.07.2016 en reunión técnica bilateral DGSV indica que el área de ARP cuenta con información para iniciar estudio. Los resultados se darán a conocer en forma oficial                                                                                      30.03.17 La DAI consulta a la agregaduría agrícola el estado de avance de este tema.                                                                                                                                                                                             "
ASOEX,México,Higo,Apertura,,01/01/2013,15/12/2016,,Anàlisis SAG a oficio N 03779/2017,"4ta prioridad Prioridad ARP. Productos Hortofrutícolas.                                                                                                                                                                                                                  11.07.2016: En reunión técnica bilateral DGSV indica que dará respuesta oficial dentro de un mes                                                                                                                                                                                                                                                                                                                                                    15.12.2016 a través de CARTA Nº 7515/2016 se reitera solicitud de acelerar el proceso de establecimiento de requisitos.                                                                                                                                                                                28.04.2017 a travès de Oficio Nº03779, se da respuesta a Carta SAG Nº3317, respecto a comentarios referentes a plagas determinadas por Mèxico en el ARP de este fruto, quedando a la espera de los comentarios SAG para proceder a establecer los requisitos fitosanitarios para la importaciòn de este fruto.                                                                  "
