Gremio/empresa interesada,Pais,Producto,Tipo,Ingreso de Solicitud, Inicio,Fecha ultima gestión,Fecha apertura,Estado,Observaciones
Rijk Zwaan Chile ,México,Semilla de repollo,Apertura,,01/10/2014,17/02/2017,,Pendiente Mexico,"1era prioridad (material de propagaciòn) En carta SAG N°1165/2016 se comunica a SENASICA la primera prioridad para realizar ARP para este producto, luego de que SENASICA enviara Oficio N° 01400/2016 con listado de especies de interés de Chile.                                                                                                                                          16.01.17 en oficio B00.01.01.02.00254/2017, informa al SAG que ha concluido el ARP para el establecimiento de los requisitos fitosanitarios para la importación a México de semillas de repollo (Brassica oleracea var. Capitata) originaria de Chile y procedencia Holanda. Notifica los requisitos establecidos. Además informa que los requisitos estarán disponibles en la página web de SENASICA.                                                                                                      17.02.2017 en carta SAG N° 1295/2017, responde oficio N°254/2017, informando estar de acuerdo con las D. adicionales para las plagas Alternaria brassicicola y Mycosphaerella brassicicola. Sin embargo, en Chile no está autorizados los plaguicidas con ingredientes activos Thiram para ser utilizado en semillas. Además a pesar de que Chile cuenta con un plaguicida con los IA Fludioxonil, Mefenoxam y Azoxistrobina, solicita la evaluación de la opción 4 de tratamiento establecido en los requisitos, debido a que las concentraciones de Mefenoxam no permiten cumplir este punto.                                                                                                              "
Monsanto,México,Semilla de calabaza (Cucurbita moschata),Apertura,,01/01/2013,13/03/2017,,Pendiente México,"2da prioridad (material de propagaciòn)                                                                                                                                                              11.01.2017 se publicó la notificación G/SPS/N/MEX/308. Requisitos fitosanitarios para la importación de semilla de calabaza (Cucurbita moschata) para siembra, originaria y procedente de Chile.  El plazo para observaciones vence el 12 de marzo.                                                                                                                                                       13.03.2017: a través de CARTA Nº 1713/2017, se envían observaciones a la notificación. 
"
Monsanto,México,Semilla de ají,Apertura,,01/12/2012,11/11/2015,,Pendiente Mexico,"En carta SAG N°889/2015 (febrero de 2015), se señala que tanto Fusarium oxysporum f.sp.vasinfectum, como Pepper mild mottle virus (PMMoV), registran reportes de su presencia en México, por lo que SAG solicita reevaluar esta exigencia. Respecto al tratamiento químico con Captan, Thiram y Fluodoxil, se propone incluir cualquier otro fungicida de acción equivalente a los  mencionados.                                                                                                                                                                                                   11.11.2015: Se consulta a Consejería Agrícola de Chile en México acerca del status de este tema. Consejería contesta que aún no existen novedades de parte de SENASICA."
ANPROS,México,Semilla de canola,Apertura,,01/01/2014,13/04/2017,,Pendiente usuario  ,"Carta SAG N°1223/2015 con cuestionario consolidado, para elaborar ARP por parte de SENASICA. El 21.02.17 Se recibe oficio B00.01.01.02 01326/2017 de SENASICA solicitando información adicional para estas semillas. Se envía solicitud a la Empresa interesada y a DPAF.
21.02.17 la DAI solicita a la DPAF y al privado interesado responder la información adicional solicitada por SENASICA.
13.04.17 mediante HE N°30704 la DPAF remite informe situación sanitaria de canola o Raps (Brassica napus L.) en chile para realización del ARP.
"
Rijk Zwaan Chile ,México,Semillas de apio y  endivia,Apertura,SAG,01/05/2015,17/10/2016,,Pendiente Mexico,El 17.10.2016 a través de CARTA Nº 6293/2016 se envía a SENASICA el cuestionario con la información adicional para semillas de endivia y apio.
,México,Semilla de avena,Apertura,,01/01/2011,1/06/2012, junio 2012,Abierto,"REQUISITOS Y COMUNICADO OFICIAL, 25 DE JUNIO DE 2012"
Agrícola Llahuén ,México,Semilla de espárrago,Facilitación ,SAG,01/06/2016,1/07/2016,,Pendiente Mexico.," 14.06.2016: En carta SAG N°3746 se solicita la aprobación de SENASICA para el envío de semillas de espárrago con la dosis de captan (ingrediente activo), sugerida en Chile, ya que la dosis mayor recomendada por México, no está autorizada en nuestro país. Otras alternativas de plaguicidas tampoco están autorizadas para su aplicación en semillas.                                                                                                                                                                          01.07.2016: Se consulta a AA por respuesta de SENASICA a carta SAG. AA responde que consultarán por este tema en reunión técnica bilateral del 11 de julio del presente."
,México,"Material de propagación de Vitis vinifera,  Actinidia chinensis,  Prunus avium,  Rubus spp. y Vaccinium spp., producido en las regiones de O´Higgins, del Maule y del Bio Bio. ",Reapertura,,01/01/2014,25/07/2016,,Pendiente Mexico.,"En enero de 2014 SENASICA  prohibe la importacion de esta mercancia desde regiones de O´Higgins, del Maule y del Bio Bio (L. botrana). 25.07.216: Sag envia mapas acorados en reunio tenica bilateral"
,México,Kiwano,Apertura,,01/01/2014,1/04/2014,Sep-14,"Detenido, sin interés del exportador. ","En enero de 2014 se solicita a DPAF y a productor, información técnica fitosanitaria y de producción/comercialización, para solicitar la apertura de mercado. Productor compromete envío de la información.  En abril de 2014 DPAF hace llegar parte técnica, quedando pendiente la información del productor. Se asume pérdida de interés, ya que a la fecha no se ha actualizado información."
ASOEX,México,Clementinas,Facilitación,,01/01/2007,15/12/2016,,Pendiente Mexico,"17.01.2016: Mexico continua con analisis de propuesta de SAG.                                                                                                                                                                                                                          15.12.2016 a través de CARTA Nº 7515/2016 se insiste en definir una alternativa viable al bromuro de metilo, evaluar la información de los requisitos que establecen otras ONPF para un riesgo similar y finalmente la delegación del cumplimiento de las medidas fitosanitarias en el SAG."
ASOEX,México,Paltas,Apertura,,01/01/2011,15/12/2016,,Analisis SAG oficio N 1115/2016,"El 15.12.2016 a través de CARTA Nº 7515/2016 se informa que no obstante recibir oficio n° 11115/2016, el cual se encuentra en proceso de evaluación, un análisis preliminar nuevamente se puede observar la imposición de mantener un programa de verificación en origen  (PVO). 
"
,México,Astillas de madera seca de quillay,Apertura,,11.05.2015,11/05/2015,May-15,Finalizado ,"En oficio N° 1243/15 de La Secretaría de Medio Ambiente y Recursos Naturale (SEMARNAT), se responde que no se admite la exportación de astillas verdes provenientes de la poda sanitaria del recurso, lo que representa para México un alto riesgo fitosanitario. En cuanto a astilla de madera seca de quillay si se permite la exportación, con requisitos que describen en dicho oficio. "
,México,Arandano ,Facilitación ,,,25/07/2016,,Pendiente Mexico.,"13.01.2016/10.03.2016: En cartas SAG N°194/2016 se adjuntan Informes de Vigilancia del PNLB, concluidos el primer y segundo vuelo del insecto y al avance del tercer vuelo.
11.07.2016: En reunión técnica bilateral SAG entrega informe de situación y se compromete a enviar mapas de distribución de L.botrana.
25.07.2016: En carta SAG N°4577/2016 se adjuntan mapas acordados.
"
Rijk Zwaan Chile ,México,"Semillas de berenjena,  espinaca, rábano y calabacita",Apertura,SAG,01/05/2015,22/02/2016,,Pendiente interesado,"Sanidad vegetal envia iormacion para berenjena, espinaca y rabano. Par alabacita solicita informacion de productor teresado par lvantar inormacion fitosanitaria. "
,India,Garbanzos y arvejas ,Apertura,,01/08/2012,13/04/2013,Jan-15,Tema Detenido,"Se encuentra pendiente la respuesta de la ONFP de India, a comentarios enviados por SAG en abril de 2013. De acuerdo a consulta realizada a DPAF el 2015, durante el anterior Ministerio se buscó abrir estos mercados, pero en DPAF nunca han tenido contacto con algún interesado. "
,India,Lentejas,Apertura,,,,Oct-14,Abierto,"Mercado abierto, fumigacion con bromuro. En octubre de 2014 India publica ante la OMC requisitos de importación para esta mercancía (Notificación G/SPS/N/IND/90) procedente de Chile. "
,India,Porotos,Apertura,,01/10/2012,,Jan-15,Pendiente SAG,"SAG envía información para que la ONFP de India establezca los requisitos de importación para este producto. Pendiente India. De acuerdo a consulta realizada a DPAF el 2015, durante el anterior Ministerio se buscó abrir estos mercados, pero de DPAF nunca han tenido contacto con algún interesado. "
ASOEX,India,Manzanas,Mantención,,01/09/2015,15/09/2015,Jan-16,Finalizado,"AA envía notificación del Ministerio de Comercio, que establece que las manzanas sólo podrán importarse por el puerto de Mumbai, lo que se trataba de una barrera comercial. Se trató como preocupación comercial en la OMC y se siguió discutiendo. En diciembre de 2015 se levantó la restricción en el puerto de Kochin (estado de Kerala) y en enero de 2016 se generaliza la autorización para todos los puertos."
,India,Madera  ,Apertura,,01/03/2015,10/03/2015,,Tema Detenido,"Sin avance. AA consultó a Santiago si existía interés por reactivarlo y si se requería alguna acción por parte de esta oficina, pero no se ha recibido respuesta "
,India,Astillas de Eucalyptus nitens,Apertura,,09/03/2015,10/03/2015,Mar-15,Abierto,"AA indica que para astillas de más de 6mm de espesor se requiere fumigación con bromuro de metilo y Certificado Fitosanitario, sin aceptar la alternativa de fosfina. Para el caso de astillas de menos de 6 mm de espesor no se requiere Certificado fitosanitario ni fumigación. Eventualmente pueden ser inspeccionadas al llegar a puerto y si se detectan plagas reguladas, la partida será tratada en destino."
,India,Ciruelas deshidratadas,Facilitación,,01/12/2014,21/07/2015,,Pendiente SAG,"Mercado abierto (apertura no específica para Chile). Existe una norma general para todos los países que data del año 2005 para este producto, bajo fumigación con bromuro de metilo. Se consulta acerca de la factibilidad de la fumigación con fosfina como alternativa.Nuevo interés de Chile incluido en “Joint Statement” del 24.04.2017. Chile presentará el expediente técnico con la situación fitosanitaria de este producto, el DAC - División de Cuarentena Vegetal llevará a cabo el ARP y establecerá los requisitos fitosanitarios, con el fin de permitir una alternativa a la fumigación obligatoria con Bromuro de metilo."
,India,Arándanos,Apertura,,01/06/2012,24/04/2017,,Pendiente India," India en el 2012 publica nuevos requisitos para arándanos de Chile.  A la fumigación original, se agrega la opción de tratamiento de frío de pre-embarque, lo que continúa siendo discriminatorio.Mientras emiten nueva regulación, aceptarían tratamiento de frío En Tránsito. Tema incluido en “Joint Statement” firmado en India el 24 de abril de 2017."
,India,Paltas,Apertura,,01/06/2012,11/10/2016,,Pendiente India,"Se espera emisión de regulación tras envío de carta SAG N°6164/2016 de garantía señalando que sólo se enviarán paltas producidas en territorio chileno, e invitando evaluar el sistema de certificación chileno, una vez concretada la regulación.Tema incluido en “Joint Statement”  firmado en India el 24 de abril de 2017."
,India,Nueces con/sin cáscara,Facilitación,,01/03/2014,24/04/2017,Apr-17,Finalizado,"Mercado abierto desde 2014.  Agosto 2016: A través de la publicación de nueva norma, India acepta fumigación con fosfina, sin embargo, no se toman en cuenta los comentarios de Chile a notificación G/SPS/N/IND/145.10.04.2017: En la nueva propuesta del Joint Statement, India aceptaría diferentes formulaciones de Fosfina (PH3), a una dosis específica, aparte de otras declaraciones adicionales sobre la ausencia de plagas."
,India,Turba Spagnum Moss,Facilitación,,01/06/2014,21/07/2015,,Pendiente SAG .,"Mercado abierto, con vapor caliente a 121° C, o bien, la excavación de turba bajo 2 metros de la superficie. La norma dispuesta (vapor caliente) no es factible en términos operativos, por ser el producto altamente higroscópico,  afectando la naturaleza del producto. SAG y Soc. Comercial de Inversiones Lonquén Ltda., en evaluación de propuesta técnica de tratamiento de calor seco a 121°C, por 30 minutos."
ASOEX,Sri Lanka,Arándanos,Apertura,,16/03/2016,27/04/2017,,Pendiente Sri Lanka ,"En reunión de seguimiento Sri Lanka señala que el ARP está terminado y la norma con los requisitos está en preparación. Se acuerda que en un plazo de dos semanas comunicarán la regulacion final. Esta información es respaldada por Acta firmada entre AA y la Autoridad de Sri Lanka, 27.04.2017."
ASOEX,Sri Lanka,Paltas,Apertura,,16/03/2016,16/03/2016,Mar-16,Tema detenido,"La autoridad agrícola señaló que dado que era un producto de alta sensibilidad en el país, recomendaba no considerarlo. La delegación de Chile agregó que las variedades eran diferentes y el público objetivo diferente, por lo que no constituía una amenaza para la producción local, sin embargo la autoridad se mantuvo firme. Se ha decidido suspender las gestiones, al menos mientras se avanza con los otros temas."
ASOEX,Sri Lanka,"Carozos: Duraznos, nectarines, damascos, ciruelas y cerezas",Apertura,,16/03/2016,16/03/2016,May-16,Abierto," La autoridad Agrícola señala que se ha concluido el análisis y que se ha resuelto autorizar las especies durazno y nectarín, damasco, ciruela y cereza.  10.05.2016: AA comunica la apertura de mercado para estos frutos. Para concretar las exportaciones se requiere de un Permiso de Importación"
,Sri Lanka,Hojas de boldo secas al sol,Apertura,,06/03/2015,11/05/2016,,Pendiente Sri Lanka ,"En reunión de seguimiento, Sri Lanka señala que la regulación está terminada y que se comunicará dentro de esta semana. Esta información es respaldada por Acta firmada entre AA y la Autoridad de Sri Lanka, 27.04.2017."
,Corea del Sur,Madera  aserrada verde pino radiata,Actualización de requisitos,,08/07/2013,23/02/2017,,Pendiente QIA,"AA informa que  QIA respondió que este tema está  revisando cuidadosamente sobre si sería adecuada permitir los tratamientos químicos, los cuales fueron solicitados a través de la Carta SAG Nº 4931/2016 (Mas detalles minuta abril 2017)."
,Corea del Sur,Plantas de Araucaria (Araucaria spp.) ,Apertura,,02/07/2015,16/03/2016,Mar-16,Abierto,"DPAF informa que  las autoridades coreanas se comunicaron directamente con ellos, el señor Park JI IM, y dieron a conocer los requisitos, por lo cual éstos se encuentran publicados en el Sistema Requisitos por País de MAPRO (Ver minuta agosto de 2016)."
,Corea del Sur,"Envíos maritimos- aereo, transito 3er país.",Facilitación,SAG,02/06/2016,6/04/2017,,Pendiente Corea,"06.04.2017: En reunión bilateral en el marco de la reunión 12th Commission CIPF, QIA solicita información adicional a la enviada por el SAG respecto de ambas modalidades de exportación, acordándose que si no tenían mayores comentarios, frente a los nuevos antecedentes que debían ser enviados, se autorizarían ambos sistemas de exportación o se requeriría la visita de un experto a Chile, con el fin de conocer mejor los procesos propuestos, para lo cual SAG debería enviar invitación formal a QIA."
,Corea del Sur,"Envíos de fruta vía aérea, transbordo aéreo en China (primera propuesta Uva de mesa vía aérea).",Facilitación,SAG,08/01/2015,6/04/2017,,Finalizado,"06.04.2017: En reunión bilateral en el marco de la reunión 12th Commission CIPF, QIA autoriza esta modalidad, la cual fue solicitada por los exportadores de cerezas pensando en los aviones con destino a China y posterior conexión con vuelo a Corea, en consideración que los envíos mantengan las condiciones de resguardo y vayan  respaldados por su respectivo Certificado fitosanitario con los requerimientos fitosanitarios para Corea."
,Corea del Sur,Uva de mesa vía aérea,Facilitación,SAG,08/01/2015,12/02/2015,,Tema Detenido,QIA considera que se debe realizar una revisión técnica por expertos antes de discutir la factibilidad de embarque por avión . Informa que una de las mayores  preocupaciones es que los envíos puedan viajar vía países que no están permitidos para exportación a Corea y se puedan contaminar de pestes. 
,Corea del Sur,Granadas de uso industrial,Apertura,CCI2016-2017,01/04/2012,6/04/2017,,Pendiente QIA,"06.04.2017: En reunión bilateral en el marco de la reunión 12th Commission CIPF, QIA indica que por tratarse de un producto  fresco aun cuando posteriormente se industrialice, debe seguir el procedimiento establecido para frutos frescos y cuyo análisis se realizaría una vez terminado el proceso de las paltas. "
,Corea del Sur,Kiwi (Actinidia chinensis),Mantención,QIA,11/08/2016,18/11/2016,Nov-16,Finalizado,"Debido a detección de altos niveles de Iprodione en agosto de 2016, los  kiwis de Chile quedan sujetos a  prueba de laboratorio para el chequeo de  residuos  agroquímicos. SAG entrega informe de no cumplimiento., sin embargo durante visita de C.Baek se decide no entregarlo a QIA para evitar mayores inconvenientes (Ver minuta diciembre 2016)."
,Corea del Sur,Kiwi (Actinidia chinensis):      Not: G/SPS/N/KOR/557,Modificación normativa,MFDS,16/02/2017,17/11/2017,Nov-17,Finalizado,"AA indica que esta notificación  indica que kiwi de Chile será eliminado del listado en el Anexo 4 de dicha regulación, lo que implica que todos los embarques de esta fruta serán analizados por detecciones de iprodione. Sólo kiwi sería afectado."
,Corea del Sur,"Nuez, almendra y kiwi",Actualización LMR,MFDS,25/01/2017,1/01/2017,,Finalizado,"Se informa que a partir del 31 de diciembre de 2016, MFDS permite residuos de agroquímicos sólo dentro de los límites máximos de residuos que están establecidos para la especie en particular, en caso de que las exportaciones son frutos secos, semillas o frutas tropicales. "
,Corea del Sur,Paltas,Apertura,CCI2016-2017,02/12/2016,6/04/2017,,Pendiente QIA,"07.02.2017: SAG envía información solicitada (Carta N°855/2017): información respecto al proceso de producción de esta especie en Chile, y situación fitosanitaria. En reunión bilateral de abril de 2017, en el marco de la reunión 12th Commission CIPF, SAG señala interés de Chile en priorizar este ARP."
,Corea del Sur,Semilla de zanahoria,Apertura,,02/07/2015,3/08/2016,Aug-16,Finalizado,Certificado fitosanitario sin declaración adicional y  sujetas a la inspección en puerto en Corea.  
,Corea del Sur,Cerezas,Apertura,"Gremio, Cci",01/12/2011,7/01/2016,Jan-16,Finalizado,"El 7 de enero 2016 se recibe carta de QIA informando que ha permitido el ingreso de la  cereza fresca de Chile al mercado coreano, bajo el cumplimiento de Systems Approach acordado entre ambos organismos. "
,Corea del Sur,Plantas de Maqui,Apertura,,23/02/2016,19/05/2016,May-16,Finalizado,"El 19 de mayo, se recibe carta de QIA (04.04.2016) que informa que es posible exportar plántulas de Maqui de Chile a Corea mientras se cumplan los requisitos indicados por QIA en su carta, en relación al medio de crecimiento y otros requerimientos comunes."
,Corea del Sur,Arandanos,Apertura,,,,Jan-12,Abierto,
,Corea del Sur,Arandanos Frescos y productos de arándanos,Nueva medida: Inspecciones adicionales por estreptomicina,,22/02/2017,13/02/2017,,Pendiente QIA,"A partir del 13 de febrero 2017 MFDS ordena inspecciones adicionales, los tres embarques consecutivos de arándanos frescos de cada instalación empacadora y los tres embarques consecutivos de productos de arándanos provenientes de cada fabricadora/planta, deben ser inspeccionados por MFDS, sobre el residuo de estreptomicina. En caso de que se encuentre que todos los tres embarques estén libres del residuo de dicho antibiótico, los embarques de la instalación/planta en cuestión serían exentos de esta inspección adicional. Esta inspección adicional será exigida hasta 30 de mayo de 2017 y MFDS evaluará si sería necesario mantener este requisito o no."
,Corea del Sur,"Kiwi, Naranja, Limón y Arándano",Actualización de requisitos,,15/02/2016,6/04/2017,,Pendiente QIA,"06.04.2017: En reunión bilateral en el marco de la reunión 12th Commission CIPF, QIA indica que se mantendrán las actuales exigencias y solo se realizarán actualizaciones de negociaciones posteriores a la firma de los protocolos vigentes. En base a lo anterior, QIA evaluará estas solicitudes una vez terminado el presente proceso de actualización se su normativa."
Chilean Walnut y Chile prunes,China,Nueces con cáscara,Apertura,CCI 2015-2016,03/06/2015,28/01/2016,Jan-16,Abierto,"Se firma Addendum por el Ministro de Agricultura de Chile y el Ministro de AQSIQ de China, durante la visita del Ministro de Agricultura a China, el día 28 de enero 2016. "
,China,Avellanas sin cascara,Apertura,CCI2016-2017,17/08/2016,14/04/2017,,Pendiente Aqsiq, Odepa indica que las autoridades chinas informaron que estiman que el ARP podría estar listo para fines de diciembre de 2017.
,China,Exportación de Cerezas en bodegas de naves ,Facilitación,SAG,12/05/2016,28/01/2016,Jan-16,Finalizado,"El 28 de enero 2016, en Beijing, se firma acuerdo entre el Ministro de Agricultura de Chile y el Ministro de AQSIQ de China."
,China,Peras,Apertura,CCI 2016-2017,27/10/2016,12/02/2017,,Pendiente Aqsiq,"Por carta SAG N°276/2017, se adjuntan antecedentes técnicos de este producto, a la espera de que AQSIQ indique los requisitos fitosanitarios de importación."
,China,Frutas congeladas,Apertura,,01/02/2014,13/01/2017,,Pendiente Aqsiq,"Por carta SAG N°5223/2016 se envía información acerca de estos productos, además de Resoluciones y Decreto Ley relacionadas. 13.01.2017: Chilealimentos consulta por estado de negociación de estos productos. Sin novedades."
,China,"Ciruelas deshidratadas al horno “Natural condition""",Apertura,CCI 2016-2017, 01.04.2016,7/07/2016,Jul-16,Abierto," AQSIQ confirma que Chile ya puede exportar dicho producto a China a partir de ahora, ya que se considera que este producto está dentro del concepto de la “ciruela deshidratada” que China autorizó a exportar a China hace varios años. "
,China,"Plantas de berries: Arándano (Vaccinium corymbosum), mora (Rubus spp.) y frambuesa (Rubus idaeus)",Apertura,, 20.09.2016,4/11/2016,,Pendiente Hortifrut, 04.11.2016: Se recibe comunicado desde AA y se comparte con DPAF y Hortifrut. Hortifrut enviará documento traducido. 
,China,Nectarines,Apertura,,01/08/2013,5/01/2017,Jan-17,Abierto,Firma de Protocolo durante visita del Presidente de China a Chile el 22.11.2016. Se espera visita de inspección para finalizar el proceso de apertura. 27.12.2016: Por carta SAG N°7554/2016 se comunica el envío de Certificados fitosanitarios para la exportación de nectarines. Por carta SAG N°24/2017 se extiende invitación definitiva para verificar la implementación del proceso de exportación de Nectarines entre el 14 y 23 de enero de 2017 con propuesta de programa.
,China,Madera aserrada verde y rollizos de Sequoia sempervirens,Apertura,,11/01/2017,16/01/2017,Jan-17,Abierto,"AA contesta directamente a DPAF que AQSIQ indica que para las exportaciones de maderas desde Chile a China no se requiere el proceso de ingreso a mercado, es decir, Chile puede exportar maderas directamente a China, sean pinos, sequoias u otras variedades. Al llegar a los puertos de China, los CIQs las van a revisar y si todas cumplen con los requisitos, las dejarán entrar. "
,China,Requisitos Envíos maritimos terretres aereos. ,Facilitación,SAG, 01.01.2013,9/11/2016,Nov-16,Finalizado,El Director Nacional debe firmar acuerdo inicializado por AA en China (el 09.11.2016). SAG  debe realizar trámites jurídicos para su entrada en vigencia.
,China,Modificación Protocolo Paltas,Facilitación ,SAG, 12.05.2016,9/11/2016,Nov-16,Finalizado,El Director Nacional debe firmar acuerdo inicializado por AA en China (el 09.11.2016). SAG  debe realizar trámites jurídicos para su entrada en vigencia.
,China,Mosca de la fruta ,Facilitación,SAG, 12.05.2016,22/09/2015,Sep-15,Finalizado,"El 8 de agosto 2015 AA informa que AQSIQ  ha aceptado el radio de 27.2 KM, y ha liberado a la Región Metropolitana, la V Región y la IV Región (con excepción de La Serena y San Esteban, que serán cuarentenadas con el nuevo radio de 27.2 KM). La parte China solicita a Chile que se cumpla con ciertas condiciones. El 22 de septiembre 2015, a través de carta SAG N°5693 se explica a AQSIQ el formato de la página web. "
