Gremio/empresa interesada,Pais,Producto,Tipo,Ingreso de Solicitud, Inicio,Fecha ultima gestión,Fecha apertura,Estado,Observaciones
,China,Productos de Alfalfa,Apertura,,01/01/2015,5/08/2016,,Tema Detenido,"AQSIQ mandó una nota formal para explicar los pasos que se deben seguir para lograr la autorización de China, incluyendo un cuestionario que debe ser rellenado. Dicho cuestionario se estaba traduciendo para ser contestado. Se considera la postergación del mismo, dado que se trata de una apertura compleja."
,China,Actualización Protocolos de Kiwi  y Manzana,Facilitación,, 23.04.2013,14/06/2016,,Tema Detenido,"AQSIQ señala que para incorporar nuevas regiones a los Protocolos vigentes, es necesario realizar un nuevo ARP; además, considerando además el hecho que los actuales protocolos tiene más de 10 años y que sería necesario actualizarlos, lo cual implicaría distraer a los técnicos del AQSIQ"
,China,"Plan de Acción Convenio Cooperación en Inspección y Cuarentena de Frutas Frescas entre Chile y China, 2016",Mantención,, 04.04.2016,2/09/2016,Sep-16,Finalizado, El 2 de septiembre de 2016 se firma Plan para el período 2016- 2017. 
,China,Esparragos,Apertura,CCI 2016-2017,19/08/2016,28/09/2016,,Tema Detenido,"28.09.2016: AA envía carta de respuesta de AQSIQ No. 781/2016, la que adjunta “extenso” cuestionario para ser llenado por SAG, sin embargo, dado que existen otras prioridades, se considerará la postergación del mismo. Apertura compleja"
,Taiwan ,Ajo fresco y tallos de ajo (Allium sativum,Apertura,,01/08/2016,14/03/2017,,Pendiente SAG,"Debe responder y consolidar cuestionario para inicio de ARP. Para tallos, debe incluir declaraciones adicionales que SAG está analizando. El interesado señaló que por el momento se puede comenzar con la gestión para ajos (posteriormente se revisaría la situación para tallos)."
,Taiwan ,Bulbos de lilium,Mantención,,26/08/2016,26/04/2017,Apr-17,Finalizado,"Visita de auditoría anual de la Certificación Fitosanitaria de bulbos realizada. Luego de aplicar indicación hecha por BAPHIQ acerca de la distancia apropiada entre los lotes de producción del cultivo para la empresa Mantos Verdes, se autoriza la inclusión de bulbos de lilium de dicha empresa en la lista de los lotes autorizados para exportar bulbos de lilium a Taiwan en 2017."
,Taiwan,Semilla de zanahoria (Daucus carota),Apertura,,01/07/2016,28/09/2016,,Pendiente Taiwan,"28.09.2016: Por carta SAG N°5928/2016 se comunica a BAPHIQ, que según Res.N°3080 (adjunta), D.dipsaci es una plaga cuarentenaria ausente en Chile, por lo que propone incluir esta información como Declaración Adicional en el Certificado Fitosanitario. 26.04.2017: Se consulta a Agregaduría Comercial si existe una comunicación oficial, normativa o permiso de importación por parte de BAPHIQ para concretar la apertura de este producto en Taiwán. 27.04.2017: Agregaduría Comercial indica que ha consultado a Baphiq y que ellos contestarán a la brevedad.   "
,Hong Kong,Hongo Boletus luteus,Apertura,,19/08/2016,22/09/2016,Sep-16,Abierto,Se confirma exportación sin necesidad de CZE
,Angola,Semilla papá,Apertura,,01/02/2017,,,Pendiente Angola,"08.02.2017: Se envía carta N° 834/2017 expresando interés de exportar semillas de papa, solicitando requisitos fitosanitarios. "
HORTIFRUT,Marruecos,Plantas de Moras hibridas (Rubus spp),Apertura,Marruecos,01/06/2016,22/03/2017,,Pendiente Marruecos,El 19.10.2016 a través de Carta SAG N° 6103 se adjunta la información solicitada.22.03.2017: AC informa que el expediente sigue en estudio. 
,Sudáfrica,"Fruta fresca de cerezas, ciruelas, kiwis y uva de mes",Apertura,,01/09/2013,4/04/2017,,Pendiente SAG,"04.04.2017: AC sostiene reunión con autoridda, ellos indican que se debera priorizar fruta. AC indica que realizara analis para evaluar e informara. "
,Sudáfrica,Paltas,Facilitación,,01/09/2013,4/04/2017,,Pendiente Sudáfrica,04.04.2017: AC informa que Sudafrica secompromete a  revisar los compromisos para ver si es necesario enviar una respuesta oficial
,Sudáfrica,Musgo Esfangíneo,Facilitación,,01/02/2016,12/12/2016,,Pendiente Sudáfrica,"El 22 de febrero 2016, a través de carta SAG N°1059 se informa que una empresa exportadora ha hecho llegar un Permiso de Importación, en el cual se indica entre las opciones para el ingreso del producto la necesidad de un tratamiento de calor o de fumigación.Además, se envía información sobre el proceso de producción de musgo esfangíneo. Dado el tipo de producto a ser exportado, SAG considera que una inspección fitosanitaria es una medida adecuada para la certificación de este producto. En noviembre y diciembre se solicita gestionar respuesta a AC."
,Uganda,Semilla de girasol,Apertura,,01/05/2016,,,Pendiente Uganda,"22.05.2016: A través de carta N° 3729/2016 se informa interés de  exportadores chilenos en realizar envíos de semilla de girasol (Helianthus annuus) a Uganda, se solicita requisitos fitosanitarios "
,Ucrania,Semillas,Apertura,,23/03/2017,,,Pendiente Ucrania,Presentado interés exportadores chilenos semillas procedentes de Chile. 
VIVEROS,Argentina,Plantas de nogal,Apertura,,15/10/2014,12/02/2016,Feb-16,Finalizado,Finalizado.  El 12/02/16  se retira Cherry leaf roll virus de los requisitos.
VIVEROS,Argentina,Plantas de  Frambuesa y Mora,Actualización de requisitos,,17/11/2014,14/11/2016,Nov-16,Finalizado,14.11.2016: SENASA informa la incorporación de requistos establecidos a AFIDI
VIVEROS,Argentina,Plantas de frutilla,Actualización de requisitos,,28/11/2014,22/08/2016,Aug-16,Finalizado,"FINALIZADO. Requisitos fitosanitarios actualizados en la páina  web  del servicio.
• En agosto 2016, SAG acepta la Declaración Adicional propuesta por SENASA en Nota DNPV N° 270/16.
"
VIVEROS,Argentina,Yemas de manzano,Apertura,,27/02/2015,1/02/2016,,Pendiente SENASA. ,08.01.16 SAG en carta N° 102/2016 envía información solicitada para dar inicio al ARP correspondiente.  SENASA informa que la información  fue enviada para el análisis técnico    
,Argentina,Arándanos,Actualización de requisitos,,03/05/2016,3/05/2016,May-16,Finalizado,"03.05.16 En carta SAG N°2785/2016, informa a SENASA que actualizará los requisitos fitosanitarios de importación para arándanos frescos, para asegurar una correcta certificación en los términos convenidos"
Vivero jardín pehuén,Bolivia,Plantines de Araucaria,Apertura,Privados,25/08/2015,1/12/2015,,Detenido sin interes,"El 15 de marzo de 2015, se insiste a interesado por cuestionario de ARP. El 26 de agosto de 2015, se solicito al vivero complementar respuestas al cuestionario de ARP, para posteriormente continuar con envío a Bolivia.DESCARTADO POR QUE INTERESADO NO ENVIA INFORMACIÓN"
,Bolivia,Semillas de lupino,Apertura,Privados,13/04/2015,15/03/2016,,Pendiente interesado,"El 4 de noviembre, se remiten comentarios a información presentada por Semillas BAER (14 de octubre). Se reitera el 15 de diciembre 2015.El 15 de marzo de 2016, se insiste por información, en caso de que no exista respuesta se descartará de los temas a trabajar."
,Bolivia,Plantas de arándano,Apertura,CCI 2016-2017,,1/09/2016,,Tema detenido, se iniciará apertura una vez avancen los procesos previamente presentados.
,Bolivia,Esquejes de clavel con y sin raiz,Apertura,,01/04/2016,29/01/2017,,Pendiente Bolivia,"El 29 de enero 2017 se recibe Nota SENASAG/JNSV/N°052/2017, se informa que ARP está calendarizado para inicio último trimestre 2017, concluyendo el primer trimestre 2018."
,Bolivia, Semillas de pepino,Apertura,,01/11/2015,16/08/2016,,Pendiente interesado,"El 16 de agosto de 2016, empresa informa que se encuentra preparando antecedentes. "
,Bolivia,Frutos de Arándano,Apertura,BOLIVIA,08/11/2016,21/12/2016,,Pendiente Bolivia,"El 8 de noviembre 2016 y considerando que la empresa interesada no tiene un exportador definido se deriva el interés a ASOEX, la cual evaluará si tiene intención de comercializar este producto a Bolivia e informará.El 21 de diciembre 2016 a través de Nota SAG N° 7582/2016, se consultan las exigencias fitosanitarias para frutos frescos de arándanos procedentes de Chile."
ANPROS,Colombia,Semillas de Ballica (Lolium spp.),Apertura,CCI 2015-2016,01/09/2015,27/01/2017,,Pendiente ICA,"1° priordad SAG de apertura (VI reunión MSF del Acuerdo Chile-Colombia (realizada el 26 de octubre). Pendiente ICA, el 20.09.2016 se insiste en envio de requisitos. A traves de carta SAG se solicita informar estado de vance (Carta 639/2017 del 27 de enero)"
ANPROS,Colombia,Semilla Festuca (Festuca spp.),Apertura, CCI 2015-2016,01/09/2015,17/05/2016,,Pendiente interesado,2° priordad SAG de apertura (VI reunión MSF del Acuerdo Chile-Colombia (realizada el 26 de octubre). Pendiente ANPROS (17.05.2016)
ANPROS,Colombia,Semillas de arroz,Apertura,Privados,26/03/2015,27/01/2017,, Pendiente ICA,"5° Prioridad. El 26 de junio a través de nota SAG N° 3596/2015, se remite a ICA el cuestionario de ARP para su análisis. En VI reunión MSF del Acuerdo Chile-Colombia  (26 de octubre 2015) se establece como quinta prioridad a trabajar. El 27 de enero 2017 (Carta SAG N° 639.2017), se solicita a ICA el estado de análisis de ARP.


"
Maqui New Life,Colombia,Maqui IQF,Apertura,"Privados, ICA",02/02/2015,24/03/2016,May-16,Finalizado,"El 29 de mayo 2016 mediante Oficio Nro. 20162105941, ICA comunica que el producto corresponde a categoría de riesgo 1 por lo cual no requiere de CZE."
Viveros Chile,Colombia,Plantas de palto,Apertura,Gremio,09/07/2014,12/06/2015,,"Detenido, sin interes de gremio","El 12 de junio de 2015, se insiste a Viveros Chile remitir la información para completar el cuestionario de ARP.  El 3 de julio se indica desde viveros Chile que están gestionando la información. Ya existen 4 productos priorizados, por lo cual se esperaran avances para insistir."
ANPROS,Colombia,Semilla de maiz,Apertura,Gremio,01/01/2016,22/03/2017,,Pendiente ICA,"20 de septiembre 2016, se envía solicitud de inicio de ARP para semillas de maíz (carta SAG N° 5711/2016) A traves de carta SAG se solicita informar estado de vance (Carta 639/2017 del 27 de enero)"
Agrícola Llahuen S.A,Colombia,Semilla de esparrago,Apertura,Privados,09/05/2015,29/09/2015,, Pendiente SAG,"4° Prioridad En VI reunión MSF del Acuerdo Chile-Colombia  (26 de octubre 2015) se establece como cuarta prioridad a trabajar, antecedentes enviados el 29 de septiembre de 2015. En septiembre se recibe Nota ICA N° 20162114920, con las exigencias de ingreso para semillas de esparrago destino investigación. Se encuentra en análisis respuesta debido a que el uso de interés es siembra para comercialización"
Paisajismo Jorge Alberto Nuñez Lagos,Colombia,Astillas secas al natural libres de corteza y teñidas,Apertura,Privados,11/06/2015,27.01.2017,,Pendiente ICA,"El 01 de junio se recibe Oficio Nro. 20162102557, se informan las exigencias de importación (tratamiento 71.1 °C por 75 min.). 18 de agosto 2016 (Carta SAG N° 5111.2016), se solicita autorizar tratamiento térmico acorde a NIMF 15. A traves de carta SAG se solicita informar estado de vance (Carta 639/2017 del 27 de enero)"
,Colombia,Bulbos de tulipan ,Apertura,ICA,01/02/2016,18/04/2016,,Pendiente interesado,18 de abril se remite el cuestionario de ARP a la empresa en cuestión
VIVEROS,Argentina,Material de propagación de Palto   (Persea americana)            ,Apertura,,11/09/2014,,junio-2015,Tema finalizado.,Se establecieron requisitos. SAG acepta requisito en carta N°3442/2015
VIVEROS,Argentina,Material de propagación de olivos,Actualización requisitos,,05/01/2016,,agosto-2015,Tema finalizado. ,Requisitos establecidos. 14.09.15 SENASA envia AFIDI.
,Argentina,Kits de cajas contrachapadas,Apertura,,01/11/2015,2/12/2015,enero-2016,Finalizado,Requisitos establecidos.
,Paraguay,Cebollas frescas,Apertura,,23/01/2015,21/06/2016,,Pendiente  Paraguay,"21.06.16 a  través de la carta SAG N°3835/2016, se solicita  a SENAVE  el estado  de respuesta  del avance del ARP."
VIVEROS,Paraguay,"Plantines de frambuesa (Rubus ideaus, Variedad Pacific Majesty)",Apertura,,01/02/2014,21/06/2016,,Pendiente  Paraguay,"21.06.16 a  través de la carta SAG N°3835/2016, se solicita  a SENAVE  el estado  de respuesta  del avance del ARP."
,Paraguay,Semilla de Trigo (Triticum aestivum y Triticum turgidum L. spp durum)  ,Apertura,,01/10/2013,21/01/2016,,Pendiente  Paraguay,"21.06.16 a  través de la carta SAG N°3835/2016, se solicita  a SENAVE  el estado  de respuesta  del avance del ARP."
,Paraguay,Postes de madera de Pinus radiata,Apertura,,01/12/2015,17/06/2016,,Pendiente  Paraguay,"17.06.16 a través de la carta SAG N°3842/2016, se solicita la respuesta a la carta SAG N°7236/2015."
,Uruguay,Plantas de palto (Persea americana),apertura,,01/10/2014,21/04/2017,,Pendiente MGAP Uruguay,SAG acepta requisitos y esta a la espera de la publicación oficial.
,Uruguay,Plantas de vid (Vitis Spp.),Apertura,,01/08/2014,6/04/2017,,Pendiente MGAP Uruguay,"13.07.2016  se solita a Uruguay información sobre el estado de avance de la información enviada para la realización del ARP, consulta realizada en julio del 2015. enabril de 2017 reitera consulta sobre estado del ARP."
,Uruguay,Plantas in vitro de kiwi,Apertura,,27/02/2016,26/04/2017,,Pendiente MGAP Uruguay,SAG acepta requisitos y esta a la espera de la publicación oficial.
,Uruguay,Material de propagación de manzano,Apertura,,11/08/2016,6/04/2017,,Pendiente MGAP Uruguay,Desde agosto se espera la respuesta de Uruguay con el envio de los requisitos fitosanitarios. Abril de 2017 se reitera consulta sobre estado de ARP.
,Paraguay,Semilla de canola ,Apertura,,01/04/2016,10/03/2017,,Pendiente  Paraguay,"01.04.16 Mediante carta SAG N°2008/2016, envía comentarios a los requisitos fitosanitario establecidos para semilla de canola procedentes de Chile, señalados en el AFIDI 201624848 del 28-03-2016. marzo 2017 se consulta nuevamente por el estado de la respuesta."
,Colombia,Peras,Actualización de requisitos,ICA,01/10/2013,7/08/2015,,Pendiente ICA,"SAG envía información solicitada por ICA (carta SAG N° 4750/2015), se esperan sus comentarios."
ASOEX,Ecuador,Granadas,Apertura,"Gremio, AGROCALIDAD",30/08/2013,12/09/2016,,Pendiente SAG ,El 13 de septiembre 2016 se recibe contrapropuesta de exigencias fitosanitarias. SAG debe proponer PT.
ASOEX,Ecuador,Arandanos,Apertura,"Gremio, AGROCALIDAD",17/02/2015,12/09/2016,,Pendiente SAG,"Mediante Oficio Nro. MAGAP-DSV/AGROCALIDAD-2016-000536-0F del 12 de septiembre, AGROCALIDAD mantiene en las exigencias las plagas P. calceolaridae, Diaspidiotus anyclus, P.longispinus y P. viburni"
Viveros Chile,Ecuador,Plantas de duraznero,Apertura,Privados,01/07/2013,31/01/2017,,Pendiente SAG,"Requisitos establecidos, no publicados debido a que se ha solicitado a AGROCALIDAD eliminar plaga de las exigencias.El 21 de enero de 2015, se solicita a traves de carta eliminar de los requisitos a hongo Armillaria luteobubalina al ser plaga no presente en Chile. en marzo 2017 Ecuador insiste en esta plaga y adicionalmente  solicita el número de monitoreo y los sitios donde se monitorea esta plaga."
ANPROS,Ecuador,Semillas de esparrago,Apertura,"Privados, AGROCALIDAD",23/04/2015,28/03/2017,,Pendiente AGROCALIDAD,"El 26 de noviembre de 2015, se envía cuestionario de ARP. Debe ser analizado por la ONPF. En reumnión con Viveros Chile se indica que no es un tema prioritario, El 28 de marzo 2017  AGROCALIDAD informa que ARP se encuentra en análisis."
CORMA,Ecuador,Maderas impregnadas,Facilitación,SAG,01/04/2014,28/03/2017,,Pendiente AGROCALIDAD,"Durante la Gira del DN del SAG a Ecuador (6 de nov), AGROCALIDAD informa que ARP se encuentra en etapa 3 y que se espera su término para el 1° semestre del 2016. Se insiste a traves de PROCHILE en Ecuador. 20 noviembre 2016. El 28 de marzo 2017 Ecuador informa que normativa aún está en elaboración."
CORMA/Infodema,Ecuador,Rollizos de Eucaliptus nitens,Apertura,Privados,01/10/2014,15/01/2016,,"Tema detenido, sin interes. ","Ante la insistencia de PROCHILE en Ecuador (19 de enero 2016), AGROCALIDAD informó que la Subsecretaria de Producción Forestal se contactó con la empresa destino (Enchapes Decorativos S.A) y estos comunicaron que no habría interés para el ingreso de una muestra"
,Ecuador,Semilla de lechuga,Facilitación,SAG,01/03/2016,8/08/2016,Aug-16,Finalizado,"El 26 de agosto (Oficio Nro. MAGAP-CSV/AGROCALIDAD-2016-000503-OF), se acepta solicitud de SAG y se adjuntan exigencias definitivas."
,Ecuador,plantas frambuesa a raiz desnuda,Apertura,Agrocalidad,27/03/2017,30/03/2017,,Pendiente Privados,"Ecuador informa el inetrés, se envía cuestionario a ANPROS"
,Ecuador,"Semillas  de Brasicaceae (brocoli (Brassica
oleracea var. italica), col de bruselas (Brassica oleracea var. gemmifera), col repollo (Brassica oleracea var
capitata), coliflor (Brassica oleracea var. botrytis), colinabo (Brassica oleracea var. gongylodes), col forrajera
(Brassica oleracea var. viridis)",Apertura,,27/10/2016,3/02/2017,,Pendiente Ecuador,A traves de Cart 853/2017 SAG envia respuesta los requisitos fitosanitariosinformados por SENACSA en dic. 2016se solicite se acepte una  declaración adicional con respecto a la plaga Albugo candida
Viveros Chile,Perú,Plantas de almendro (Prunus dulcis),Apertura,Gremio,02/12/2014,8/04/2016,Jul-16,Finalizado,"RESOLUCIÓN DIRECTORAL 0028-2016-MINAGRI-SENASA-DSV, JULIO DE 2016 "
,Argentina,"Plántulas de arándanos, in vitro, destino propagación",Apertura,,21/11/2016,14/02/2017,,Pendiente Privados,El 14/02/2017 se remite nuevamente el cuestionario para respuesta de los privados 
,Argentina,Plantas de avellano,apertura,,07/04/2017,7/04/2017,,Pendiente SENASA,SAG  informa a Argentina el interés de exportar plantas de Avellano y solicita los requisitos fitosanitarios
,Argentina,Varas de tulipan,Actualización de requisitos,,10/07/2014,5/10/2016,,Pendiente SENASA,"El 2016 Se ha reiterado  a SENASA  a la respuesta a la carta SAG enviada  en julio del 2014 (N° 4127/2014) se remitió a  SENASA información  requerida por SENASA para realizar la actualización de requisitos fitosanitarios (dossier, situación fitosanitaria, proceso de certificación)."
Viveros Chile,Perú,Plantas de ciruelo,Apertura,Privados/SENASA,07/01/2015,29/11/2016,,Pendiente Perú,"El 7 de octubre de 2015 mediante carta SAG N° 5984/2015, se solicita reconocer el estado de plaga cuarentenaria ausente en Chile para Cherry leaf roll virus. Tercera prioridad ARP MP (Carta 4856/2016)"
Viveros Chile,Perú,Plantas de arándano,Apertura,Privados/SENASA,07/08/2015,1/09/2016,agosto-2016,Finalizado,"DECLARACIÓN ADICIONAL Y TRATAMIENTO CUARENTENARIO (FUENTE: RESOLUCIÓN DIRECTORAL 031-2016-MINAGRI-SENASA-DSV) Exigencias actualizadas interés SENASA, entrada en vigor agosto 2016. El 1 de septiembre (Carta SAG N° 5398/2016), se solicita modificar método de aplicación de los tratamientos, se ofrece método alternativo. "
Viveros Chile,Perú,Plantas in vitro de café y lillium spp.,Apertura,Privados/SENASA,11/03/2016,18/04/2016,,Pendiente interesado,El 17 de marzo se distribuye el cuestionario de ARP a vivero hijuelas y a DPAF.
Viveros Chile,Perú,Plantas de remolacha,Apertura,Privados/SENASA,09/06/2015,8/04/2016,,Pendiente interesado,"El 8 de abril de 2016, se solicita a DPAF consultar por otro interesado, si no se eliminará de los temas a tratar."
Viveros Chile,Perú,Plantas de pistacho,Apertura,Privados/SENASA,22/05/2015,29/11/2016,,Pendiente Perú,"15 de agosto (Carta SAG N° 6184/2015), SAG insiste en el retiro de Phytophthora cambivora, Eutypa lata, Aonidiella aurantii, Lepidosaphes conchiformis y Phytophthora megasperma. Segunda prioridad ARP MP (carta  N°4826/2016)                                                                                                  "
Viveros Chile,Perú,Plantas de avellano,Apertura,Privados/SENASA,18/05/2015,8/04/2016,agosto-2016,Finalizado,"El 27 de agosto 2016 se recibe Nota-0464-2016-MINAGRI-SENASA-DSV, se comunica la publicación de las exigencias de avellano a través de Resolución Directoral N° 0027-2016-MINAGRI-SENASA-DSV"
,Perú,Plantulas de Sandia,Apertura,,01/03/2013,5/08/2016,,Pendiente Perú,"En reunión bilateral del 3 de mayo 2016, se establece como Primera  prioridad ARP MP Carta 4856/2016. "
,Perú,Plantas in vitro cerezo,Apertura,,,5/08/2016,,Pendiente SAG,"El 2 de septiembre de 2015 en Carta 0436-2015-MINAGRI-SENASA-DSV y en relación a la propuesta de exigencias fitosanitarias para la importación de cerezo, SENASA envía sus comentarios a la solicitud de retirar ciertas plagas por parte de SAG y adjunta propuesta de exigencias definitiva. Cuarta Prioridad ARP MP (Carta 4856/2016)"
,Perú,Plantulas de Damasco,Apertura,,01/04/2014,5/08/2016,,Pendiente Perú,"El 14 de enero de 2014 en carta SAG N°225, se envían comentarios a la propuesta de requisitos fitosanitario presentada por SENASA el año 2012 (se envían comentarios a 23 plagas).. Quinta prioridad SAG ARP MP.Carta 4856/2016)"
,Perú,Plantas de Kiwi,Apertura,,01/11/2014,1/08/2016,,"Pendiente SENASA respuesta a exigencias fitosanitarias.Pendiente SAG, coordinar visita a vivero","El 21 de julio 2015, se envían comentarios a 15 plagas, Carta N° 4316. Queda pendiente el envío de fechas por parte de SAG para visita a los viveros. Octava prioridad ARP MP (carta SAG agosto 2016)."
,Perú,Semillas cala ,Apertura,Empresa AgroFloral,01/06/2016,23/01/2017,,Pendiente Perú,23 de nero de 2017 se envía cuestionario para ARP
,Perú,Semillas eucalipto,Apertura,Notificación SENASA G/SPS/N/PER/594,01/03/2015,1/08/2016,,Pendiente Perú, “Proyecto de Resolución Directoral para el establecimiento de requisitos fitosanitarios de necesario cumplimiento en la importación de semilla de eucalipto (Eucalyptus spp.) de origen y procedencia Chile”. En agsoto 2016 se solicita aSENASA confirmar que este asunto esta finalizado.
,Perú,Plantas de arándano,Facilitación ,SAG,01/09/2016,7/03/2017,,Pendiente Perú,"El 1 de septiembre (Carta SAG N° 5398/2016), se solicita modificar método de aplicación de los tratamientos, se ofrece método alternativo. "
,Perú,Plántulas de fresa,Apertura,,11/03/2015,1/07/2015,Mar-15,Finalizado,"El 11 de marzo de 2015 se publica Resolución Directoral N° 0011-2015-MINAGRI-SENASA-DSV, que establece requisitos para plantas de fresa origen Chile."
,Perú,Varas yemeras de cerezo,Apertura,,22.01.2014,6/11/2014,Jan-15,Finalizado,"El 22 de enero, se recibe vía punto de contacto SPS notificación G/SPS/N/PER/583/Add.1, en la cual Perú informa que el 31 de diciembre se publicaron en Diario Oficial (Resolución Directoral N° 0062-2014-MINAGRI-SENASA-DSV), los requisitos para este producto."
,Perú,Coronas esparragos ,Apertura,,01/09/2012,1/08/2016,,Pendiente Perú,"Sexta prioridad SAG (carta SAG agosto 2016). 28 de septiembre de 2012 en carta SAG N°11489, DPAF envía comentarios respecto a la propuesta de requisitos entregados por Perú (carta N° 257 de 19 de julio de 2012). En carta N°1875 del 6 de Junio del 2013, SAG envía nuevos comentarios."
,Perú,Plantas de nogal,Apertura,,,18/05/2015,Mar-15,Finalizado,"El 11 de marzo 2015, se recibe vía punto de contacto SPS notificación G/SPS/N/PER/559/Add.2 “Norma que establece los requisitos fitosanitarios de necesario cumplimiento de la importación de plantas de nogal de origen y procedencia Chile” en la cual Perú informa que el 13 de febrero se publicaron en Diario Oficial (Resolución Directoral N° 0062-2014-MINAGRI-SENASA-DSV).El 18 de mayo de 2015 se remite Nota SAG N° 2685/2015, solicitando respuesta a Nota SAG N°397/2015 de enero del presente año. Se hace hincapié en que las plagas Cherry leaf roll virus, Eutypa lata y Plum pox virus corresponden a plagas cuarentenarias ausentes en Chile."
,Perú,Flores frescas cortadas de rosa (Rosa spp.,Apertura,,,1/08/2016,,Pendiente Perú,"En nota SAG de agosto 2016, se solicita última carta remitida por SENASA respecto a este asunto (24.10.11), con el fin de evaluar la conformidad con las exigencias propuestas"
,Perú,Plantas in vitro de zarzamora,Apertura,,01/08/2014,1/08/2016,,Pendiente Perú,El 24 de mayo 2016 se envían antecedentes del ARP (carta SAG N° 3338/2016).Sexta prioridad SAG (carta SAG agosto 2016)
,Perú,Esquejes de clavel con y sin raiz,Apertura,,31/08/2016,31/08/2016,,Pendiente Perú,El 31 de agosto se envía cuestionario de ARP mediante Nota SAG N° 5343/2016
,Perú,Fruta fresca de zarzamora y frambuesa,Apertura,,21/09/2016,21/04/2017,,Pendiente Perú,abril se envía cuestionarios para iniciar ARP
,Perú,Astillas de pino secas,apertura,,01/08/2016,14/09/2016,,Pendiente interesado," 16.08.2016: SENASA informa que se debe hacer un análisis de riesgo de plagas para definir los requisitos fitosanitarios a exigir a las astillas de pino secas al natural.
14.09.2016: Se solicita a interesdao contestar cuestionario. "
ANPROS,Venezuela,Semillas de maiz,Apertura,Gremio,16/09/2014,6/03/2017,,Pendiente SAG,"El 6 de marzo 2017 se recibe oficio INSAI N° 0056/2017, informando plagas cuarentenarias para el ingreso de este producto. Solicita medidas de manejo para evaluar el ingreso de este producto"
,Venezuela,"Semillas de patilla (sandia, Citrulluslanatus) y semillas de zanahoria (Daucus carota L.): ",Apertura,Venezuela,28/08/2016,15/11/2016,,descartado,"El 8 de marzo 2017, ANPROS indica que ya se exporta este producto, por lo cual corresponde descartar."
